Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-30 15:54:00-04:00,429.09149169921875,429.2388916015625,428.1099853515625,428.29998779296875,428.29998779296875,102314
2020-09-30 15:55:00-04:00,428.1700134277344,428.9599914550781,428.1000061035156,428.5,428.5,105468
2020-09-30 15:56:00-04:00,428.5260009765625,429.2699890136719,428.5,429.1549987792969,429.1549987792969,166754
2020-09-30 15:57:00-04:00,429.1799011230469,429.79998779296875,429.010009765625,429.70001220703125,429.70001220703125,172126
2020-09-30 15:58:00-04:00,429.92999267578125,430.0,429.6600036621094,429.92999267578125,429.92999267578125,169287
2020-09-30 15:59:00-04:00,429.8800048828125,429.9100036621094,428.8200988769531,428.8631896972656,428.8631896972656,296011
2020-10-01 09:30:00-04:00,440.760009765625,441.0,438.79998779296875,439.32000732421875,439.32000732421875,1914152
2020-10-01 09:31:00-04:00,439.20001220703125,441.79998779296875,438.8500061035156,441.07000732421875,441.07000732421875,422660
2020-10-01 09:32:00-04:00,441.1415100097656,441.1415100097656,438.3500061035156,438.82000732421875,438.82000732421875,326857
2020-10-01 09:33:00-04:00,438.7694091796875,439.5199890136719,438.1099853515625,438.94000244140625,438.94000244140625,240321
2020-10-01 09:34:00-04:00,438.9700012207031,439.79998779296875,438.6099853515625,439.6199951171875,439.6199951171875,226885
2020-10-01 09:35:00-04:00,439.6293029785156,440.0199890136719,438.3905944824219,438.85589599609375,438.85589599609375,253953
2020-10-01 09:36:00-04:00,438.8598937988281,439.6499938964844,437.7900085449219,439.54998779296875,439.54998779296875,283826
2020-10-01 09:37:00-04:00,439.5400085449219,439.75,438.20001220703125,438.625,438.625,195874
2020-10-01 09:38:00-04:00,438.510009765625,438.84991455078125,437.8406066894531,438.32049560546875,438.32049560546875,205530
2020-10-01 09:39:00-04:00,438.3500061035156,438.3500061035156,436.7099914550781,437.17999267578125,437.17999267578125,267114
2020-10-01 09:40:00-04:00,437.06500244140625,438.0899963378906,436.75,437.0199890136719,437.0199890136719,267172
2020-10-01 09:41:00-04:00,437.17999267578125,438.3999938964844,436.9100036621094,437.81500244140625,437.81500244140625,256682
2020-10-01 09:42:00-04:00,437.8999938964844,438.79998779296875,437.739501953125,438.1099853515625,438.1099853515625,233162
2020-10-01 09:43:00-04:00,438.17999267578125,438.2699890136719,437.4700012207031,437.9700012207031,437.9700012207031,178632
2020-10-01 09:44:00-04:00,437.9100036621094,438.6899108886719,437.6000061035156,438.0,438.0,216591
2020-10-01 09:45:00-04:00,437.87078857421875,438.44000244140625,437.1300048828125,437.34698486328125,437.34698486328125,165440
2020-10-01 09:46:00-04:00,437.31060791015625,437.6606140136719,436.9100036621094,437.40509033203125,437.40509033203125,176141
2020-10-01 09:47:00-04:00,437.4017028808594,438.9700012207031,437.4017028808594,438.67999267578125,438.67999267578125,225189
2020-10-01 09:48:00-04:00,438.7362976074219,439.510009765625,438.6409912109375,439.24261474609375,439.24261474609375,290678
2020-10-01 09:49:00-04:00,439.1600036621094,439.75,439.0,439.7398986816406,439.7398986816406,188427
2020-10-01 09:50:00-04:00,439.6400146484375,439.7300109863281,439.20001220703125,439.2699890136719,439.2699890136719,181840
2020-10-01 09:51:00-04:00,439.2699890136719,439.6789855957031,439.1400146484375,439.29998779296875,439.29998779296875,142272
2020-10-01 09:52:00-04:00,439.3026123046875,439.3290100097656,438.3299865722656,438.4984130859375,438.4984130859375,181890
2020-10-01 09:53:00-04:00,438.4200134277344,438.4399108886719,437.8500061035156,437.9200134277344,437.9200134277344,160293
2020-10-01 09:54:00-04:00,437.8800048828125,438.07000732421875,437.340087890625,437.4700012207031,437.4700012207031,177620
2020-10-01 09:55:00-04:00,437.489990234375,438.1600036621094,437.42999267578125,437.9811096191406,437.9811096191406,164134
2020-10-01 09:56:00-04:00,438.0,438.3699951171875,437.489990234375,437.69000244140625,437.69000244140625,126476
2020-10-01 09:57:00-04:00,437.6968078613281,437.86968994140625,436.8800048828125,436.9599914550781,436.9599914550781,174847
2020-10-01 09:58:00-04:00,436.99481201171875,437.45001220703125,436.2300109863281,436.6300048828125,436.6300048828125,191730
2020-10-01 09:59:00-04:00,436.5299987792969,437.3799133300781,436.3999938964844,437.1000061035156,437.1000061035156,153074
2020-10-01 10:00:00-04:00,437.0,437.69000244140625,436.25,437.00830078125,437.00830078125,157391
2020-10-01 10:01:00-04:00,437.09991455078125,437.4307861328125,436.8500061035156,437.1300048828125,437.1300048828125,109100
2020-10-01 10:02:00-04:00,437.1499938964844,438.25,437.110107421875,438.0799865722656,438.0799865722656,176464
2020-10-01 10:03:00-04:00,438.04998779296875,438.20001220703125,437.42999267578125,437.8999938964844,437.8999938964844,112992
2020-10-01 10:04:00-04:00,437.92999267578125,437.9800109863281,437.2101135253906,437.3691101074219,437.3691101074219,88124
2020-10-01 10:05:00-04:00,437.3500061035156,437.75,437.0,437.31390380859375,437.31390380859375,112270
2020-10-01 10:06:00-04:00,437.2699890136719,438.0,437.19000244140625,437.80999755859375,437.80999755859375,114307
2020-10-01 10:07:00-04:00,437.85321044921875,438.4800109863281,437.7799987792969,437.7900085449219,437.7900085449219,151913
2020-10-01 10:08:00-04:00,437.8204040527344,438.25,437.4400939941406,438.04168701171875,438.04168701171875,118920
2020-10-01 10:09:00-04:00,438.0199890136719,438.5400085449219,438.0199890136719,438.1986999511719,438.1986999511719,121454
2020-10-01 10:10:00-04:00,438.07000732421875,438.70001220703125,438.07000732421875,438.54998779296875,438.54998779296875,122331
2020-10-01 10:11:00-04:00,438.5570068359375,438.6400146484375,437.3399963378906,437.57989501953125,437.57989501953125,164957
2020-10-01 10:12:00-04:00,437.4700012207031,437.67999267578125,436.85009765625,436.9599914550781,436.9599914550781,139757
2020-10-01 10:13:00-04:00,437.0440979003906,437.44000244140625,436.2200012207031,436.37799072265625,436.37799072265625,166301
2020-10-01 10:14:00-04:00,436.54998779296875,437.4200134277344,436.42999267578125,437.1549987792969,437.1549987792969,121961
2020-10-01 10:15:00-04:00,437.1925964355469,437.54998779296875,436.79998779296875,436.9999084472656,436.9999084472656,94820
2020-10-01 10:16:00-04:00,436.9800109863281,436.9800109863281,435.55999755859375,436.19000244140625,436.19000244140625,202420
2020-10-01 10:17:00-04:00,436.19000244140625,436.29998779296875,435.17999267578125,435.864990234375,435.864990234375,192711
2020-10-01 10:18:00-04:00,435.739990234375,436.5,435.6600036621094,436.212890625,436.212890625,146381
2020-10-01 10:19:00-04:00,436.1400146484375,436.8399963378906,435.8999938964844,436.4737854003906,436.4737854003906,127007
2020-10-01 10:20:00-04:00,436.4599914550781,436.64990234375,436.0422058105469,436.052001953125,436.052001953125,90257
2020-10-01 10:21:00-04:00,436.2099914550781,436.8599853515625,436.1059875488281,436.8599853515625,436.8599853515625,94088
2020-10-01 10:22:00-04:00,436.80999755859375,437.1000061035156,436.590087890625,436.8500061035156,436.8500061035156,124881
2020-10-01 10:23:00-04:00,436.8399963378906,436.8800048828125,436.0801086425781,436.4949951171875,436.4949951171875,80930
2020-10-01 10:24:00-04:00,436.4100036621094,436.79998779296875,436.2799987792969,436.6000061035156,436.6000061035156,58336
2020-10-01 10:25:00-04:00,436.5899963378906,436.6086120605469,435.5400085449219,435.8399963378906,435.8399963378906,123268
2020-10-01 10:26:00-04:00,435.84991455078125,436.0,435.04998779296875,435.1099853515625,435.1099853515625,111930
2020-10-01 10:27:00-04:00,435.19000244140625,435.6300048828125,434.4200134277344,434.8599853515625,434.8599853515625,209147
2020-10-01 10:28:00-04:00,434.80999755859375,435.29998779296875,434.70001220703125,435.0350036621094,435.0350036621094,128677
2020-10-01 10:29:00-04:00,435.05999755859375,435.760009765625,435.05999755859375,435.64990234375,435.64990234375,108667
2020-10-01 10:30:00-04:00,435.51348876953125,435.70001220703125,435.0,435.70001220703125,435.70001220703125,102753
2020-10-01 10:31:00-04:00,435.5199890136719,436.29998779296875,435.4700012207031,436.2597961425781,436.2597961425781,128915
2020-10-01 10:32:00-04:00,436.239990234375,436.57000732421875,435.92999267578125,436.3399963378906,436.3399963378906,124660
2020-10-01 10:33:00-04:00,436.2900085449219,436.4898986816406,436.0299987792969,436.2950134277344,436.2950134277344,82594
2020-10-01 10:34:00-04:00,436.29998779296875,437.0400085449219,436.2200012207031,436.81561279296875,436.81561279296875,152454
2020-10-01 10:35:00-04:00,436.801513671875,437.3999938964844,436.69000244140625,437.2349853515625,437.2349853515625,137985
2020-10-01 10:36:00-04:00,437.1700134277344,437.25,436.8900146484375,436.8999938964844,436.8999938964844,94838
2020-10-01 10:37:00-04:00,437.0899963378906,437.19989013671875,436.7799987792969,436.9601135253906,436.9601135253906,61281
2020-10-01 10:38:00-04:00,437.0450134277344,437.2900085449219,436.5,436.7416076660156,436.7416076660156,108261
2020-10-01 10:39:00-04:00,436.764404296875,437.0199890136719,436.7358093261719,436.8500061035156,436.8500061035156,52815
2020-10-01 10:40:00-04:00,436.79998779296875,436.92999267578125,436.1400146484375,436.1986083984375,436.1986083984375,75530
2020-10-01 10:41:00-04:00,436.2669982910156,436.4700012207031,435.8399963378906,436.0799865722656,436.0799865722656,98238
2020-10-01 10:42:00-04:00,436.05999755859375,436.3472900390625,435.7099914550781,435.95001220703125,435.95001220703125,84096
2020-10-01 10:43:00-04:00,435.9599914550781,436.20001220703125,435.54998779296875,435.87908935546875,435.87908935546875,88792
2020-10-01 10:44:00-04:00,435.8800048828125,436.3996887207031,435.7464904785156,436.3500061035156,436.3500061035156,86433
2020-10-01 10:45:00-04:00,436.3103942871094,436.5985107421875,435.29998779296875,435.7300109863281,435.7300109863281,146994
2020-10-01 10:46:00-04:00,435.6767883300781,435.7799072265625,435.29998779296875,435.3699951171875,435.3699951171875,77724
2020-10-01 10:47:00-04:00,435.4045104980469,435.8699035644531,434.82000732421875,435.29998779296875,435.29998779296875,145227
2020-10-01 10:48:00-04:00,435.1195983886719,435.8699951171875,435.010009765625,435.8399963378906,435.8399963378906,88160
2020-10-01 10:49:00-04:00,435.8699951171875,435.8800048828125,435.0299987792969,435.2099914550781,435.2099914550781,81052
2020-10-01 10:50:00-04:00,435.1400146484375,435.3699951171875,435.0,435.3399963378906,435.3399963378906,68518
2020-10-01 10:52:00-04:00,436.4200134277344,436.5299987792969,436.3900146484375,436.4921875,436.4921875,229920
2020-10-01 10:53:00-04:00,436.4599914550781,436.5,436.1099853515625,436.1400146484375,436.1400146484375,24957
2020-10-01 10:54:00-04:00,436.51348876953125,436.6116027832031,436.45001220703125,436.5826110839844,436.5826110839844,94447
2020-10-01 10:55:00-04:00,436.7099914550781,437.0,436.6499938964844,436.80999755859375,436.80999755859375,181893
2020-10-01 10:56:00-04:00,436.1700134277344,436.5299987792969,436.1700134277344,436.5,436.5,112083
2020-10-01 10:57:00-04:00,436.5400085449219,436.55999755859375,435.8900146484375,436.1300048828125,436.1300048828125,62240
2020-10-01 10:58:00-04:00,436.0498046875,436.1000061035156,435.739990234375,435.9700012207031,435.9700012207031,74721
2020-10-01 10:59:00-04:00,436.0398864746094,436.79998779296875,435.79998779296875,436.79998779296875,436.79998779296875,74333
2020-10-01 11:00:00-04:00,436.7799987792969,437.20001220703125,435.42999267578125,436.06390380859375,436.06390380859375,205747
2020-10-01 11:01:00-04:00,436.1050109863281,436.70001220703125,435.92010498046875,436.6520080566406,436.6520080566406,70359
2020-10-01 11:02:00-04:00,436.67010498046875,437.5799865722656,436.5,437.375,437.375,151692
2020-10-01 11:03:00-04:00,437.32000732421875,438.2099914550781,437.2799987792969,437.6499938964844,437.6499938964844,228707
2020-10-01 11:04:00-04:00,437.6199951171875,438.20001220703125,437.5799865722656,437.75,437.75,147895
2020-10-01 11:05:00-04:00,437.75,438.32000732421875,437.7149963378906,437.989990234375,437.989990234375,158734
2020-10-01 11:06:00-04:00,437.90008544921875,438.42999267578125,437.4800109863281,437.9800109863281,437.9800109863281,163100
2020-10-01 11:07:00-04:00,438.0299987792969,438.1922912597656,437.705810546875,437.8877868652344,437.8877868652344,78088
2020-10-01 11:08:00-04:00,437.8721008300781,438.1300048828125,437.20001220703125,437.6499938964844,437.6499938964844,99401
2020-10-01 11:09:00-04:00,437.6050109863281,438.1000061035156,437.4200134277344,437.7799987792969,437.7799987792969,89611
2020-10-01 11:10:00-04:00,437.3367004394531,438.1499938964844,437.1000061035156,437.3367004394531,437.3367004394531,125111
2020-10-01 11:11:00-04:00,437.31988525390625,437.514404296875,437.1300048828125,437.44000244140625,437.44000244140625,61768
2020-10-01 11:12:00-04:00,437.4541931152344,438.04998779296875,437.28009033203125,437.8500061035156,437.8500061035156,91134
2020-10-01 11:13:00-04:00,437.7799987792969,438.3999938964844,437.5,438.3999938964844,438.3999938964844,175791
2020-10-01 11:14:00-04:00,438.3500061035156,438.3846130371094,437.8999938964844,437.8999938964844,437.8999938964844,122034
2020-10-01 11:15:00-04:00,437.8699951171875,438.5,437.82000732421875,438.31829833984375,438.31829833984375,104537
2020-10-01 11:16:00-04:00,438.239990234375,438.6199951171875,438.2300109863281,438.5199890136719,438.5199890136719,138702
2020-10-01 11:17:00-04:00,438.5221862792969,438.81988525390625,437.6000061035156,437.92010498046875,437.92010498046875,146315
2020-10-01 11:18:00-04:00,437.952392578125,438.3599853515625,437.952392578125,438.2300109863281,438.2300109863281,74029
2020-10-01 11:19:00-04:00,438.2239990234375,438.5199890136719,438.0237121582031,438.45001220703125,438.45001220703125,74060
2020-10-01 11:20:00-04:00,438.4525146484375,438.8599853515625,438.2962951660156,438.57989501953125,438.57989501953125,126495
2020-10-01 11:21:00-04:00,438.9851989746094,439.0899963378906,438.5989990234375,438.9851989746094,438.9851989746094,142850
2020-10-01 11:22:00-04:00,438.9599914550781,439.20001220703125,438.94000244140625,439.20001220703125,439.20001220703125,154925
2020-10-01 11:23:00-04:00,439.1099853515625,439.54998779296875,438.7200012207031,439.2416076660156,439.2416076660156,162749
2020-10-01 11:24:00-04:00,439.2598876953125,439.59991455078125,439.0799865722656,439.4200134277344,439.4200134277344,118328
2020-10-01 11:25:00-04:00,439.45001220703125,439.8399963378906,439.3399963378906,439.6700134277344,439.6700134277344,125749
2020-10-01 11:26:00-04:00,439.6000061035156,440.1300048828125,439.5299987792969,439.9200134277344,439.9200134277344,273581
2020-10-01 11:27:00-04:00,439.8900146484375,440.5199890136719,439.8599853515625,440.0592956542969,440.0592956542969,188618
2020-10-01 11:28:00-04:00,440.0299987792969,440.17999267578125,439.6199951171875,439.62030029296875,439.62030029296875,172876
2020-10-01 11:29:00-04:00,439.7099914550781,440.0,439.6099853515625,439.760009765625,439.760009765625,91866
2020-10-01 11:30:00-04:00,439.7799987792969,440.1499938964844,439.7099914550781,439.8599853515625,439.8599853515625,155814
2020-10-01 11:31:00-04:00,439.94000244140625,440.0,439.6400146484375,439.739990234375,439.739990234375,97837
2020-10-01 11:32:00-04:00,439.7638854980469,439.81500244140625,439.1400146484375,439.3699951171875,439.3699951171875,137512
2020-10-01 11:33:00-04:00,439.389892578125,439.42999267578125,439.010009765625,439.25,439.25,97081
2020-10-01 11:34:00-04:00,439.2099914550781,439.6698913574219,439.2060852050781,439.6000061035156,439.6000061035156,89826
2020-10-01 11:35:00-04:00,439.55999755859375,440.20001220703125,439.5,439.8900146484375,439.8900146484375,140399
2020-10-01 11:36:00-04:00,439.9410095214844,440.04998779296875,439.2019958496094,439.3800048828125,439.3800048828125,103384
2020-10-01 11:37:00-04:00,439.2200927734375,439.6600036621094,439.2200927734375,439.5899963378906,439.5899963378906,55323
2020-10-01 11:38:00-04:00,439.5509948730469,440.1000061035156,439.54998779296875,439.90240478515625,439.90240478515625,74953
2020-10-01 11:39:00-04:00,439.94000244140625,439.9700012207031,439.42999267578125,439.5841064453125,439.5841064453125,55434
2020-10-01 11:40:00-04:00,439.70001220703125,440.0,439.67999267578125,439.885009765625,439.885009765625,79113
2020-10-01 11:41:00-04:00,439.8500061035156,439.92999267578125,439.5,439.5400085449219,439.5400085449219,58015
2020-10-01 11:42:00-04:00,439.5946960449219,439.70001220703125,439.1099853515625,439.31988525390625,439.31988525390625,84721
2020-10-01 11:43:00-04:00,439.2900085449219,439.3999938964844,438.760009765625,438.95001220703125,438.95001220703125,128405
2020-10-01 11:44:00-04:00,438.8999938964844,439.1400146484375,438.7799987792969,438.8999938964844,438.8999938964844,57454
2020-10-01 11:45:00-04:00,438.9490051269531,439.0299987792969,438.7699890136719,438.9700012207031,438.9700012207031,51217
2020-10-01 11:46:00-04:00,438.9049987792969,438.9049987792969,438.4100036621094,438.60540771484375,438.60540771484375,85002
2020-10-01 11:47:00-04:00,438.6059875488281,439.0,438.4880065917969,438.8599853515625,438.8599853515625,64094
2020-10-01 11:48:00-04:00,438.875,439.04998779296875,438.5199890136719,438.75,438.75,82978
2020-10-01 11:49:00-04:00,438.6600036621094,439.1600036621094,438.6600036621094,438.80999755859375,438.80999755859375,63505
2020-10-01 11:50:00-04:00,438.7900085449219,439.4898986816406,438.7900085449219,439.1482849121094,439.1482849121094,85479
2020-10-01 11:51:00-04:00,439.1709899902344,439.2598876953125,438.8900146484375,439.1300048828125,439.1300048828125,55085
2020-10-01 11:52:00-04:00,439.03009033203125,439.6300048828125,439.03009033203125,439.4100036621094,439.4100036621094,76715
2020-10-01 11:53:00-04:00,439.4100036621094,439.5899963378906,439.1199951171875,439.26031494140625,439.26031494140625,62960
2020-10-01 11:54:00-04:00,439.3299865722656,439.3699035644531,438.9544982910156,439.3299865722656,439.3299865722656,42088
2020-10-01 11:55:00-04:00,439.2900085449219,439.4200134277344,438.95001220703125,439.0199890136719,439.0199890136719,49566
2020-10-01 11:56:00-04:00,439.0299987792969,439.29998779296875,439.010009765625,439.2998962402344,439.2998962402344,42539
2020-10-01 11:57:00-04:00,439.29998779296875,439.44000244140625,438.92999267578125,439.0400085449219,439.0400085449219,52830
2020-10-01 11:58:00-04:00,438.9800109863281,439.0799865722656,438.5799865722656,438.7200012207031,438.7200012207031,65508
2020-10-01 11:59:00-04:00,438.6946105957031,438.9200134277344,438.6499938964844,438.8800048828125,438.8800048828125,55638
2020-10-01 12:00:00-04:00,438.8900146484375,439.0,438.0799865722656,438.14581298828125,438.14581298828125,117383
2020-10-01 12:01:00-04:00,438.19000244140625,438.3399963378906,438.010009765625,438.10009765625,438.10009765625,87954
2020-10-01 12:02:00-04:00,438.1499938964844,438.3800048828125,438.010009765625,438.3599853515625,438.3599853515625,52963
2020-10-01 12:03:00-04:00,438.3599853515625,438.4599914550781,437.7301025390625,438.0920104980469,438.0920104980469,100017
2020-10-01 12:04:00-04:00,438.135009765625,438.4100036621094,437.93011474609375,438.39990234375,438.39990234375,61891
2020-10-01 12:05:00-04:00,438.2810974121094,438.5924072265625,438.05999755859375,438.5426025390625,438.5426025390625,43683
2020-10-01 12:06:00-04:00,438.5169982910156,438.6600036621094,438.20001220703125,438.3500061035156,438.3500061035156,58149
2020-10-01 12:07:00-04:00,438.3429870605469,438.4599914550781,438.25,438.4200134277344,438.4200134277344,43762
2020-10-01 12:08:00-04:00,438.3952941894531,438.67999267578125,438.3599853515625,438.55999755859375,438.55999755859375,43008
2020-10-01 12:09:00-04:00,438.510009765625,438.7900085449219,438.510009765625,438.748291015625,438.748291015625,36868
2020-10-01 12:10:00-04:00,438.760009765625,438.8599853515625,438.3999938964844,438.69500732421875,438.69500732421875,63326
2020-10-01 12:11:00-04:00,438.69970703125,439.20001220703125,438.6781921386719,439.07000732421875,439.07000732421875,79273
2020-10-01 12:12:00-04:00,439.1299133300781,439.55999755859375,439.07000732421875,439.5,439.5,105295
2020-10-01 12:13:00-04:00,439.5599060058594,439.75,439.4200134277344,439.69049072265625,439.69049072265625,84557
2020-10-01 12:14:00-04:00,439.68499755859375,439.8500061035156,439.3999938964844,439.7950134277344,439.7950134277344,66766
2020-10-01 12:15:00-04:00,439.7850036621094,440.29998779296875,439.25,439.4999084472656,439.4999084472656,230930
2020-10-01 12:16:00-04:00,439.4599914550781,439.7300109863281,439.07000732421875,439.66400146484375,439.66400146484375,74834
2020-10-01 12:17:00-04:00,439.5799865722656,439.7799987792969,439.5,439.6300048828125,439.6300048828125,47881
2020-10-01 12:18:00-04:00,439.5899963378906,440.0,439.5101013183594,439.8599853515625,439.8599853515625,93883
2020-10-01 12:19:00-04:00,439.8800048828125,440.1199951171875,439.7012023925781,439.94000244140625,439.94000244140625,89118
2020-10-01 12:20:00-04:00,440.010009765625,440.25,439.88970947265625,440.1199951171875,440.1199951171875,79828
2020-10-01 12:21:00-04:00,440.1199951171875,440.260009765625,439.5199890136719,439.6300964355469,439.6300964355469,101319
2020-10-01 12:22:00-04:00,439.64208984375,440.07000732421875,439.64208984375,439.8100891113281,439.8100891113281,60056
2020-10-01 12:23:00-04:00,439.8836975097656,440.2900085449219,439.7580871582031,440.0425109863281,440.0425109863281,97951
2020-10-01 12:24:00-04:00,439.8999938964844,440.07000732421875,439.6499938964844,439.7267150878906,439.7267150878906,65722
2020-10-01 12:25:00-04:00,439.747802734375,440.07000732421875,439.6600036621094,439.8800048828125,439.8800048828125,56211
2020-10-01 12:26:00-04:00,439.9200134277344,440.0115051269531,439.7701110839844,439.7701110839844,439.7701110839844,57123
2020-10-01 12:27:00-04:00,439.8699951171875,440.29998779296875,439.70001220703125,440.2349853515625,440.2349853515625,67395
2020-10-01 12:28:00-04:00,440.19000244140625,440.6899108886719,440.1499938964844,440.4599914550781,440.4599914550781,109249
2020-10-01 12:29:00-04:00,440.4200134277344,440.6000061035156,440.2699890136719,440.5232849121094,440.5232849121094,71336
2020-10-01 12:30:00-04:00,440.510009765625,440.5899963378906,440.20001220703125,440.3135070800781,440.3135070800781,51131
2020-10-01 12:31:00-04:00,440.3299865722656,440.3999938964844,439.9996032714844,440.2850036621094,440.2850036621094,54741
2020-10-01 12:32:00-04:00,440.24200439453125,440.54998779296875,440.19781494140625,440.5150146484375,440.5150146484375,58239
2020-10-01 12:33:00-04:00,440.5299072265625,441.2799987792969,440.44000244140625,440.8900146484375,440.8900146484375,184518
2020-10-01 12:34:00-04:00,440.8935852050781,441.1499938964844,440.7699890136719,440.8299865722656,440.8299865722656,74744
2020-10-01 12:35:00-04:00,440.84161376953125,441.1495056152344,440.8216857910156,441.0823059082031,441.0823059082031,64644
2020-10-01 12:36:00-04:00,441.07958984375,441.6000061035156,440.989990234375,441.5450134277344,441.5450134277344,119188
2020-10-01 12:37:00-04:00,441.5899963378906,442.0899963378906,441.5299987792969,441.6510009765625,441.6510009765625,264824
2020-10-01 12:38:00-04:00,441.67999267578125,442.43780517578125,441.5,442.4097900390625,442.4097900390625,186159
2020-10-01 12:39:00-04:00,442.3900146484375,442.4198913574219,441.79998779296875,442.2699890136719,442.2699890136719,157556
2020-10-01 12:40:00-04:00,442.3080139160156,442.6499938964844,441.80010986328125,441.9100036621094,441.9100036621094,233155
2020-10-01 12:41:00-04:00,441.9598083496094,442.5,441.75,442.1400146484375,442.1400146484375,132326
2020-10-01 12:42:00-04:00,442.1650085449219,442.4200134277344,441.239990234375,441.5000915527344,441.5000915527344,131647
2020-10-01 12:43:00-04:00,441.6000061035156,442.0,441.30010986328125,441.7764892578125,441.7764892578125,116189
2020-10-01 12:44:00-04:00,441.82000732421875,442.20001220703125,441.8002014160156,442.05499267578125,442.05499267578125,64967
2020-10-01 12:45:00-04:00,442.0498962402344,442.5,441.8999938964844,442.45001220703125,442.45001220703125,91215
2020-10-01 12:46:00-04:00,442.45001220703125,443.29998779296875,442.3500061035156,443.07000732421875,443.07000732421875,207105
2020-10-01 12:47:00-04:00,443.0703125,443.6000061035156,442.989990234375,443.4700012207031,443.4700012207031,190254
2020-10-01 12:48:00-04:00,443.514404296875,444.20001220703125,443.3901062011719,443.625,443.625,241809
2020-10-01 12:49:00-04:00,443.5700988769531,444.64898681640625,443.5700988769531,444.64898681640625,444.64898681640625,201279
2020-10-01 12:50:00-04:00,444.5201110839844,445.0,444.5201110839844,444.7651062011719,444.7651062011719,232312
2020-10-01 12:51:00-04:00,444.8299865722656,444.8500061035156,444.4100036621094,444.7799987792969,444.7799987792969,158353
2020-10-01 12:52:00-04:00,444.7699890136719,444.79998779296875,444.19000244140625,444.3599853515625,444.3599853515625,98257
2020-10-01 12:53:00-04:00,444.30999755859375,444.3450012207031,443.8500061035156,444.19000244140625,444.19000244140625,144545
2020-10-01 12:54:00-04:00,444.20001220703125,444.2698974609375,443.7900085449219,443.9859924316406,443.9859924316406,106833
2020-10-01 12:55:00-04:00,443.9200134277344,444.3900146484375,443.8500061035156,444.3865966796875,444.3865966796875,145392
2020-10-01 12:56:00-04:00,444.3299865722656,444.36199951171875,443.70001220703125,444.0080871582031,444.0080871582031,107219
2020-10-01 12:57:00-04:00,443.9700012207031,444.04998779296875,443.65020751953125,443.82598876953125,443.82598876953125,80566
2020-10-01 12:58:00-04:00,443.8299865722656,444.0,443.17999267578125,443.4418029785156,443.4418029785156,126018
2020-10-01 12:59:00-04:00,443.5,443.79998779296875,443.2200927734375,443.79150390625,443.79150390625,79682
2020-10-01 13:00:00-04:00,443.79998779296875,445.5,443.67999267578125,444.6499938964844,444.6499938964844,428878
2020-10-01 13:01:00-04:00,444.6499938964844,445.29998779296875,444.45001220703125,444.8599853515625,444.8599853515625,180701
2020-10-01 13:02:00-04:00,444.8999938964844,445.159912109375,444.7799987792969,445.1499938964844,445.1499938964844,125656
2020-10-01 13:03:00-04:00,445.1600036621094,445.1600036621094,444.75,444.8900146484375,444.8900146484375,94786
2020-10-01 13:04:00-04:00,444.885009765625,445.1099853515625,444.1099853515625,444.5801086425781,444.5801086425781,134272
2020-10-01 13:05:00-04:00,444.6650085449219,446.0,444.6600036621094,445.8500061035156,445.8500061035156,237630
2020-10-01 13:06:00-04:00,445.8429870605469,446.5801086425781,445.8349914550781,446.3900146484375,446.3900146484375,245657
2020-10-01 13:07:00-04:00,446.3846130371094,446.4798889160156,445.80999755859375,445.9949951171875,445.9949951171875,164266
2020-10-01 13:08:00-04:00,446.0566101074219,447.0708923339844,445.85009765625,446.79901123046875,446.79901123046875,211123
2020-10-01 13:09:00-04:00,446.7850036621094,447.5,446.70001220703125,447.3599853515625,447.3599853515625,221954
2020-10-01 13:10:00-04:00,447.3807067871094,447.70001220703125,446.8299865722656,446.92999267578125,446.92999267578125,207788
2020-10-01 13:11:00-04:00,446.9172058105469,447.0368957519531,446.0799865722656,446.44268798828125,446.44268798828125,143367
2020-10-01 13:12:00-04:00,446.39599609375,446.87939453125,446.1116943359375,446.6700134277344,446.6700134277344,143549
2020-10-01 13:13:00-04:00,446.68670654296875,447.20001220703125,446.4599914550781,447.1600036621094,447.1600036621094,115043
2020-10-01 13:14:00-04:00,447.20001220703125,447.20001220703125,446.6199951171875,446.7331848144531,446.7331848144531,98165
2020-10-01 13:15:00-04:00,446.7240905761719,447.4898986816406,446.5899963378906,447.385009765625,447.385009765625,133812
2020-10-01 13:16:00-04:00,447.3385925292969,447.55999755859375,446.32000732421875,446.5987854003906,446.5987854003906,149845
2020-10-01 13:17:00-04:00,446.5299987792969,446.9059143066406,446.510009765625,446.8550109863281,446.8550109863281,61446
2020-10-01 13:18:00-04:00,446.8987121582031,446.8992919921875,445.6499938964844,446.1099853515625,446.1099853515625,145106
2020-10-01 13:19:00-04:00,446.15240478515625,446.20001220703125,445.57000732421875,445.9800109863281,445.9800109863281,134015
2020-10-01 13:20:00-04:00,445.8900146484375,446.04998779296875,445.6000061035156,445.9743957519531,445.9743957519531,141317
2020-10-01 13:21:00-04:00,445.989990234375,446.04998779296875,445.6510925292969,445.9700012207031,445.9700012207031,92109
2020-10-01 13:22:00-04:00,446.0,446.6000061035156,445.70001220703125,446.3399963378906,446.3399963378906,147576
2020-10-01 13:23:00-04:00,446.35791015625,446.739990234375,446.1300048828125,446.4930114746094,446.4930114746094,116903
